Consumption prognosis in MWh,,,,,,,,,
14-01-2020,17 - 18,20082,20814,11279,3248,2099,1304,1112,1819
14-01-2020,18 - 19,19623,20356,11264,3084,2027,1257,1064,1765
14-01-2020,19 - 20,19219,19864,11064,2895,1905,1216,1021,1707
14-01-2020,20 - 21,18889,19229,10570,2719,1766,1161,973,1603
14-01-2020,21 - 22,18514,18407,10609,2638,1671,1071,872,1470
14-01-2020,22 - 23,17948,17388,10363,2461,1523,984,789,1334
14-01-2020,23 - 00,17356,16412,9898,2341,1415,926,720,1243
15-01-2020,00 - 01,16701,15539,9485,2175,1299,904,678,1194
15-01-2020,01 - 02,16371,15146,9310,2063,1248,895,664,1158
15-01-2020,02 - 03,16131,14976,9278,2037,1223,873,652,1153
15-01-2020,03 - 04,16065,14880,9359,2100,1227,877,666,1166
15-01-2020,04 - 05,16116,14999,9705,2151,1243,911,715,1251
15-01-2020,05 - 06,16508,15650,10507,2329,1326,1037,836,1463
15-01-2020,06 - 07,17483,17465,10917,2623,1571,1212,978,1677
15-01-2020,07 - 08,18492,19113,11087,3033,1834,1316,1091,1821
15-01-2020,08 - 09,18812,19349,10969,3212,1920,1322,1116,1857
15-01-2020,09 - 10,18783,19230,10903,3215,1915,1326,1110,1844
15-01-2020,10 - 11,18823,19307,10893,3193,1924,1314,1104,1832
15-01-2020,11 - 12,18837,19227,10884,3132,1910,1310,1082,1797
15-01-2020,12 - 13,18862,19150,10819,3058,1859,1325,1107,1808
15-01-2020,13 - 14,18815,19138,10786,3105,1850,1319,1104,1794
15-01-2020,14 - 15,18985,19174,10789,3018,1834,1334,1109,1795
15-01-2020,15 - 16,19375,19438,10926,2997,1834,1340,1144,1806
15-01-2020,16 - 17,19736,19856,11051,3130,1946,1319,1117,1839
15-01-2020,17 - 18,19578,20162,11016,3319,2075,1285,1093,1813
15-01-2020,18 - 19,19332,19707,11026,3165,1999,1239,1054,1754
15-01-2020,19 - 20,19135,19215,10845,2992,1851,1202,1006,1692
15-01-2020,20 - 21,18888,18542,10369,2824,1763,1145,938,1568
15-01-2020,21 - 22,18476,17709,10443,2684,1665,1058,850,1398
15-01-2020,22 - 23,17918,16705,10234,2523,1547,967,763,1267
15-01-2020,23 - 00,17242,15792,9788,2408,1443,915,698,1206
16-01-2020,00 - 01,16704,15118,9422,2249,1322,857,652,1153
16-01-2020,01 - 02,16237,14884,9253,2180,1254,836,644,1131
16-01-2020,02 - 03,16110,14854,9221,2125,1209,848,634,1124
16-01-2020,03 - 04,16082,14933,9314,2143,1260,866,640,1137
16-01-2020,04 - 05,16185,15201,9673,2202,1284,906,680,1209
16-01-2020,05 - 06,16668,16010,10481,2399,1362,1025,793,1450
16-01-2020,06 - 07,18003,17909,10902,2734,1577,1185,931,1663
16-01-2020,07 - 08,19358,19605,11078,3131,1826,1309,1057,1800
16-01-2020,08 - 09,19836,19862,10976,3237,1851,1331,1086,1824
16-01-2020,09 - 10,19792,19752,10926,3149,1782,1338,1082,1829
16-01-2020,10 - 11,19738,19794,10944,3175,1830,1329,1071,1824
16-01-2020,11 - 12,19528,19692,10950,3134,1860,1337,1044,1794
16-01-2020,12 - 13,19326,19514,10886,3081,1899,1347,1068,1807
16-01-2020,13 - 14,19282,19422,10861,3086,1890,1332,1065,1795
16-01-2020,14 - 15,19414,19410,10873,2988,1856,1340,1062,1789
16-01-2020,15 - 16,19644,19686,11021,2952,1854,1331,1092,1790
16-01-2020,16 - 17,19894,20092,11173,3058,1935,1302,1083,1814
16-01-2020,17 - 18,19717,20421,11149,3203,2084,1265,1056,1785
16-01-2020,18 - 19,19412,20007,11164,3066,2018,1224,1014,1729
16-01-2020,19 - 20,19182,19551,10970,2940,1897,1176,994,1667
16-01-2020,20 - 21,18903,18950,10487,2783,1766,1116,945,1550
16-01-2020,21 - 22,18596,18166,10543,2667,1691,1039,864,1385
16-01-2020,22 - 23,18072,17203,10303,2523,1549,953,771,1252
16-01-2020,23 - 00,17413,16292,9905,2339,1450,888,702,1174
17-01-2020,00 - 01,16257,15851,9405,2210,1355,886,658,1148
17-01-2020,01 - 02,15983,15562,9222,2107,1285,864,657,1125
17-01-2020,02 - 03,15775,15482,9176,2078,1260,872,661,1120
17-01-2020,03 - 04,15775,15541,9286,2117,1275,886,682,1135
17-01-2020,04 - 05,15951,15796,9693,2165,1295,929,721,1203
17-01-2020,05 - 06,16401,16594,10513,2304,1399,1051,824,1432
17-01-2020,06 - 07,17556,18460,10941,2614,1615,1203,969,1645
17-01-2020,07 - 08,19005,20101,11109,3006,1828,1321,1063,1783
17-01-2020,08 - 09,19570,20372,11078,3174,1906,1328,1095,1824
17-01-2020,09 - 10,19597,20274,11061,3127,1939,1319,1077,1823
17-01-2020,10 - 11,19516,20288,11050,3093,1934,1312,1073,1815
17-01-2020,11 - 12,19300,20068,11020,2992,1890,1308,1047,1777
17-01-2020,12 - 13,19100,19741,10943,2876,1817,1320,1051,1777
17-01-2020,13 - 14,18962,19369,10904,2794,1775,1311,1039,1753
17-01-2020,14 - 15,19006,19182,10938,2670,1731,1322,1057,1733
17-01-2020,15 - 16,19144,19307,11119,2613,1728,1329,1071,1732
17-01-2020,16 - 17,19357,19781,11286,2748,1840,1315,1055,1783
17-01-2020,17 - 18,19339,20109,11226,3008,2000,1275,1016,1748
17-01-2020,18 - 19,19105,19741,11195,2849,1945,1241,992,1698
17-01-2020,19 - 20,18832,19093,10975,2638,1827,1199,969,1626
17-01-2020,20 - 21,18342,18292,10475,2477,1703,1136,900,1541
17-01-2020,21 - 22,17783,17587,10545,2327,1581,1058,844,1421
17-01-2020,22 - 23,17207,16869,10281,2199,1475,970,774,1311
17-01-2020,23 - 00,16704,16152,9689,2068,1363,907,691,1226
18-01-2020,00 - 01,15836,15646,9215,1936,1261,905,680,1134
18-01-2020,01 - 02,15564,15328,8991,1878,1203,892,663,1107
18-01-2020,02 - 03,15376,15090,8880,1844,1191,884,652,1093
18-01-2020,03 - 04,15234,14996,8888,1824,1160,878,659,1094
18-01-2020,04 - 05,15219,15035,9010,1867,1207,894,677,1122
18-01-2020,05 - 06,15331,15201,9287,1931,1238,938,719,1195
18-01-2020,06 - 07,15587,15642,9410,2075,1289,999,787,1292
18-01-2020,07 - 08,16069,16255,9742,2298,1393,1069,841,1407
18-01-2020,08 - 09,16769,16888,9830,2481,1509,1113,890,1500
18-01-2020,09 - 10,17444,17451,9945,2560,1618,1154,924,1559
18-01-2020,10 - 11,17845,17889,10035,2603,1680,1166,931,1579
18-01-2020,11 - 12,17937,17959,10034,2584,1695,1161,928,1574
18-01-2020,12 - 13,17905,17865,10028,2567,1705,1150,922,1563
18-01-2020,13 - 14,17827,17714,10038,2533,1698,1151,917,1536
18-01-2020,14 - 15,17844,17599,10214,2513,1682,1173,927,1519
18-01-2020,15 - 16,18028,17872,10576,2502,1694,1222,961,1558
18-01-2020,16 - 17,18372,18495,10903,2651,1764,1225,993,1642
18-01-2020,17 - 18,18596,18841,11008,2902,1901,1213,968,1631
18-01-2020,18 - 19,18453,18586,10908,2822,1864,1185,943,1583
18-01-2020,19 - 20,18081,18127,10529,2603,1744,1141,913,1523
18-01-2020,20 - 21,17636,17570,10016,2441,1634,1103,870,1458
18-01-2020,21 - 22,17198,17000,10191,2333,1553,1032,809,1361
18-01-2020,22 - 23,16834,16420,9998,2198,1463,975,752,1233
18-01-2020,23 - 00,16474,15877,9472,2076,1379,930,693,1153
19-01-2020,00 - 01,16135,15257,9158,1957,1279,873,645,1105
19-01-2020,01 - 02,15867,15032,8887,1877,1224,849,627,1078
19-01-2020,02 - 03,15752,14953,8770,1853,1189,848,617,1067
19-01-2020,03 - 04,15719,14971,8786,1848,1172,856,620,1072
19-01-2020,04 - 05,15737,15108,8844,1865,1169,871,638,1097
19-01-2020,05 - 06,15755,15366,9033,1920,1197,903,672,1163
19-01-2020,06 - 07,15984,15855,9088,2078,1260,947,721,1235
19-01-2020,07 - 08,16284,16439,9315,2244,1360,1002,776,1299
19-01-2020,08 - 09,16770,16984,9408,2406,1490,1048,812,1403
19-01-2020,09 - 10,17282,17614,9585,2504,1606,1088,865,1488
19-01-2020,10 - 11,17696,18042,9735,2516,1665,1118,887,1511
19-01-2020,11 - 12,17860,18200,9763,2457,1687,1103,898,1516
19-01-2020,12 - 13,17806,18117,9715,2432,1682,1102,899,1513
19-01-2020,13 - 14,17879,17998,9723,2366,1668,1106,903,1495
19-01-2020,14 - 15,17947,18053,9850,2348,1652,1125,907,1490
19-01-2020,15 - 16,18188,18451,10172,2405,1611,1190,945,1535
19-01-2020,16 - 17,18529,19220,10433,2571,1715,1206,969,1636
19-01-2020,17 - 18,18602,19786,10493,2908,1926,1203,961,1647
19-01-2020,18 - 19,18405,19737,10477,2800,1932,1179,941,1615
19-01-2020,19 - 20,18240,19465,10242,2565,1825,1138,920,1560
19-01-2020,20 - 21,18117,18967,9837,2390,1686,1082,866,1475
19-01-2020,21 - 22,17875,18292,10081,2279,1590,1009,800,1354
19-01-2020,22 - 23,17506,17525,9967,2165,1475,950,734,1256
19-01-2020,23 - 00,16930,16851,9689,2055,1368,904,679,1164
20-01-2020,00 - 01,16819,16366,9551,1994,1281,884,654,1135
20-01-2020,01 - 02,16469,16178,9343,1976,1232,864,634,1102
20-01-2020,02 - 03,16305,16119,9292,1959,1202,877,632,1093
20-01-2020,03 - 04,16280,16170,9390,1949,1223,900,646,1109
20-01-2020,04 - 05,16439,16466,9787,1986,1255,940,682,1195
20-01-2020,05 - 06,16852,17324,10674,2148,1350,1060,801,1451
20-01-2020,06 - 07,18132,19247,11133,2579,1561,1207,937,1675
20-01-2020,07 - 08,19471,20878,11307,3016,1843,1321,1057,1813
20-01-2020,08 - 09,20001,21137,11251,3097,1937,1330,1056,1855
20-01-2020,09 - 10,20038,20952,11195,3083,1959,1321,1071,1854
20-01-2020,10 - 11,19890,20914,11193,3147,1961,1315,1068,1844
20-01-2020,11 - 12,19673,20718,11115,3130,1951,1301,1040,1814
20-01-2020,12 - 13,19428,20469,11009,3067,1963,1316,1051,1822
20-01-2020,13 - 14,19285,20287,10975,3109,1973,1299,1046,1807
20-01-2020,14 - 15,19359,20197,10969,3059,1943,1303,1041,1793
20-01-2020,15 - 16,19574,20396,11092,2949,1918,1307,1077,1788
20-01-2020,16 - 17,19813,20687,11220,3050,2002,1306,1081,1824
20-01-2020,17 - 18,19703,20937,11143,3314,2178,1266,1066,1802
20-01-2020,18 - 19,19305,20416,11120,3100,2095,1232,1031,1753
20-01-2020,19 - 20,18979,19815,10912,2921,1928,1192,981,1681
20-01-2020,20 - 21,18657,19067,10430,2778,1781,1129,924,1574
20-01-2020,21 - 22,18260,18137,10535,2634,1656,1055,847,1423
20-01-2020,22 - 23,17734,17040,10296,2449,1526,977,771,1315
20-01-2020,23 - 00,16964,16051,9770,2298,1411,906,707,1217
21-01-2020,00 - 01,15851,15215,9457,2180,1258,892,660,1153
21-01-2020,01 - 02,15460,14918,9234,2101,1209,882,647,1137
21-01-2020,02 - 03,15275,14829,9160,2082,1196,849,643,1136
21-01-2020,03 - 04,15220,14872,9222,2118,1223,851,646,1152
21-01-2020,04 - 05,15364,15149,9541,2170,1270,921,695,1236
21-01-2020,05 - 06,15804,15990,10331,2314,1385,1053,806,1458
21-01-2020,06 - 07,16933,17931,10732,2610,1593,1219,963,1673
21-01-2020,07 - 08,18230,19647,10868,3012,1837,1310,1060,1807
21-01-2020,08 - 09,18740,19905,10798,3152,1897,1316,1090,1812
21-01-2020,09 - 10,18750,19792,10791,3128,1930,1314,1079,1830
21-01-2020,10 - 11,18759,19785,10841,3189,1923,1302,1067,1816
21-01-2020,11 - 12,18611,19666,10877,3195,1880,1286,1050,1791
21-01-2020,12 - 13,18537,19506,10851,3148,1870,1294,1064,1808
21-01-2020,13 - 14,18472,19430,10811,3169,1875,1281,1061,1800
21-01-2020,14 - 15,18586,19467,10816,3097,1855,1291,1061,1791
21-01-2020,15 - 16,18902,19786,11006,3028,1849,1312,1079,1773
21-01-2020,16 - 17,19206,20200,11253,3081,1952,1301,1078,1813
21-01-2020,17 - 18,19113,20570,11296,3314,2100,1273,1043,1796
21-01-2020,18 - 19,18774,20147,11365,3204,2025,1233,1016,1743
21-01-2020,19 - 20,18477,19674,11203,3019,1914,1206,975,1682
21-01-2020,20 - 21,18227,19011,10711,2857,1774,1141,920,1574
21-01-2020,21 - 22,17843,18169,10783,2646,1645,1059,841,1418
21-01-2020,22 - 23,17306,17166,10572,2451,1508,968,765,1297
21-01-2020,23 - 00,16730,16242,10080,2314,1388,916,696,1225
22-01-2020,00 - 01,16311,15628,9794,2208,1286,892,672,1190
22-01-2020,01 - 02,15962,15368,9639,2118,1212,883,658,1166
22-01-2020,02 - 03,15827,15338,9608,2089,1213,877,653,1164
22-01-2020,03 - 04,15787,15440,9703,2131,1243,884,663,1183
22-01-2020,04 - 05,15849,15770,10062,2250,1278,923,706,1262
22-01-2020,05 - 06,16331,16637,10856,2371,1380,1052,828,1488
22-01-2020,06 - 07,17514,18634,11277,2684,1602,1204,966,1692
22-01-2020,07 - 08,18752,20434,11409,3117,1842,1300,1068,1819
22-01-2020,08 - 09,19137,20767,11344,3268,1906,1306,1102,1862
22-01-2020,09 - 10,19113,20699,11311,3198,1912,1306,1102,1857
22-01-2020,10 - 11,19117,20702,11304,3169,1917,1294,1079,1840
22-01-2020,11 - 12,19040,20513,11310,3103,1893,1296,1063,1801
22-01-2020,12 - 13,19007,20305,11268,2996,1861,1291,1075,1812
22-01-2020,13 - 14,18915,20182,11259,2971,1840,1288,1073,1796
22-01-2020,14 - 15,19101,20217,11246,2896,1813,1291,1077,1793
22-01-2020,15 - 16,19415,20576,11414,2851,1803,1306,1105,1782
22-01-2020,16 - 17,19828,21060,11615,2936,1894,1303,1095,1826
22-01-2020,17 - 18,19791,21508,11638,3159,2072,1279,1058,1813
22-01-2020,18 - 19,19540,21118,11666,3060,2035,1248,1017,1766
22-01-2020,19 - 20,19374,20672,11487,2901,1928,1226,980,1711
22-01-2020,20 - 21,19137,20103,10999,2759,1802,1166,913,1590
22-01-2020,21 - 22,18742,19338,11072,2584,1691,1078,855,1433
22-01-2020,22 - 23,18159,18383,10858,2393,1566,979,763,1311
22-01-2020,23 - 00,17422,17509,10418,2199,1460,921,704,1242
23-01-2020,00 - 01,16878,16759,9854,2076,1345,917,665,1169
23-01-2020,01 - 02,16488,16501,9695,2002,1293,896,654,1151
23-01-2020,02 - 03,16361,16478,9676,1965,1278,891,652,1150
23-01-2020,03 - 04,16373,16569,9759,2009,1293,899,662,1172
23-01-2020,04 - 05,16548,16867,10116,2087,1317,938,701,1250
23-01-2020,05 - 06,17062,17700,10919,2236,1395,1070,834,1495
23-01-2020,06 - 07,18459,19572,11319,2593,1605,1229,976,1698
23-01-2020,07 - 08,19930,21217,11438,2993,1847,1314,1062,1812
23-01-2020,08 - 09,20477,21401,11393,3120,1936,1323,1103,1852
23-01-2020,09 - 10,20405,21215,11333,3091,1953,1317,1105,1851
23-01-2020,10 - 11,20290,21124,11363,3137,1967,1303,1087,1830
23-01-2020,11 - 12,20031,20851,11315,3122,1959,1291,1064,1801
23-01-2020,12 - 13,19718,20567,11177,3048,1937,1305,1085,1803
23-01-2020,13 - 14,19643,20285,11099,3046,1944,1282,1075,1783
23-01-2020,14 - 15,19722,20145,11071,2996,1919,1284,1075,1785
23-01-2020,15 - 16,19914,20259,11185,2894,1914,1302,1097,1772
23-01-2020,16 - 17,20163,20513,11349,3016,1998,1303,1096,1809
23-01-2020,17 - 18,20040,20785,11325,3256,2145,1286,1071,1801
23-01-2020,18 - 19,19747,20275,11331,3126,2077,1249,1045,1758
23-01-2020,19 - 20,19475,19734,11128,2913,1937,1224,997,1732
23-01-2020,20 - 21,19147,19029,10621,2729,1793,1161,947,1637
23-01-2020,21 - 22,18757,18166,10656,2571,1674,1089,861,1476
23-01-2020,22 - 23,18196,17118,10388,2415,1551,987,777,1339
23-01-2020,23 - 00,17408,16152,9993,2235,1389,941,712,1254
24-01-2020,00 - 01,16487,15417,9613,2108,1291,934,686,1170
24-01-2020,01 - 02,16199,15119,9397,2041,1234,922,681,1151
24-01-2020,02 - 03,15956,15048,9321,2013,1210,921,688,1158
24-01-2020,03 - 04,15994,15107,9418,1998,1216,930,710,1175
24-01-2020,04 - 05,16201,15392,9817,2037,1239,971,745,1246
24-01-2020,05 - 06,16680,16231,10647,2177,1333,1095,849,1459
24-01-2020,06 - 07,17886,18166,11070,2548,1563,1247,990,1656
24-01-2020,07 - 08,19317,19811,11200,2948,1800,1341,1074,1786
24-01-2020,08 - 09,19882,20084,11166,3078,1889,1352,1097,1814
24-01-2020,09 - 10,19856,20017,11173,3074,1912,1334,1091,1788
24-01-2020,10 - 11,19821,20051,11173,3129,1925,1317,1076,1770
24-01-2020,11 - 12,19698,19852,11118,3089,1907,1301,1044,1740
24-01-2020,12 - 13,19601,19597,11022,2972,1893,1319,1061,1748
24-01-2020,13 - 14,19469,19298,10931,2876,1876,1306,1069,1743
24-01-2020,14 - 15,19489,19183,10941,2761,1851,1316,1056,1717
24-01-2020,15 - 16,19615,19321,11097,2696,1852,1328,1079,1713
24-01-2020,16 - 17,19851,19775,11294,2784,1942,1328,1057,1763
24-01-2020,17 - 18,19881,20185,11282,3016,2061,1299,1059,1734
24-01-2020,18 - 19,19690,19862,11256,2918,2010,1264,1022,1684
24-01-2020,19 - 20,19374,19261,11077,2653,1853,1234,975,1621
24-01-2020,20 - 21,18920,18487,10590,2456,1720,1174,932,1537
24-01-2020,21 - 22,18414,17769,10685,2298,1594,1087,867,1421
24-01-2020,22 - 23,17937,17074,10462,2174,1487,987,780,1309
24-01-2020,23 - 00,17434,16368,9952,2020,1388,937,712,1214
25-01-2020,00 - 01,16683,15726,9502,1912,1309,921,677,1172
25-01-2020,01 - 02,16398,15465,9273,1835,1244,902,663,1141
25-01-2020,02 - 03,16247,15300,9181,1828,1226,904,645,1133
25-01-2020,03 - 04,16154,15298,9220,1828,1223,897,649,1136
25-01-2020,04 - 05,16147,15458,9350,1845,1219,917,669,1161
25-01-2020,05 - 06,16295,15745,9682,1883,1248,958,712,1244
25-01-2020,06 - 07,16631,16298,9831,2007,1316,1013,774,1336
25-01-2020,07 - 08,17150,17016,10153,2200,1430,1078,844,1415
25-01-2020,08 - 09,17845,17706,10297,2331,1546,1120,886,1518
25-01-2020,09 - 10,18492,18345,10468,2409,1644,1162,937,1582
25-01-2020,10 - 11,18849,18683,10560,2429,1697,1162,940,1602
25-01-2020,11 - 12,18837,18640,10584,2419,1703,1153,935,1596
25-01-2020,12 - 13,18672,18446,10564,2377,1688,1152,944,1582
25-01-2020,13 - 14,18549,18221,10493,2348,1659,1144,941,1551
25-01-2020,14 - 15,18527,18106,10597,2351,1647,1159,937,1532
25-01-2020,15 - 16,18645,18378,10967,2377,1654,1211,960,1559
25-01-2020,16 - 17,19048,19066,11408,2461,1747,1206,976,1644
25-01-2020,17 - 18,19316,19520,11567,2729,1915,1182,966,1637
25-01-2020,18 - 19,19131,19235,11479,2642,1884,1160,931,1593
25-01-2020,19 - 20,18731,18689,11090,2476,1746,1112,911,1538
25-01-2020,20 - 21,18258,18033,10598,2300,1629,1073,872,1464
25-01-2020,21 - 22,17785,17379,10820,2174,1545,1007,805,1363
25-01-2020,22 - 23,17392,16704,10654,2064,1460,961,754,1279
25-01-2020,23 - 00,17015,16051,10123,1970,1370,915,692,1189
26-01-2020,00 - 01,16295,15357,9755,1862,1284,860,655,1130
26-01-2020,01 - 02,16023,15041,9470,1789,1227,846,639,1106
26-01-2020,02 - 03,15875,14833,9356,1783,1193,827,625,1096
26-01-2020,03 - 04,15840,14761,9351,1749,1179,816,629,1096
26-01-2020,04 - 05,15864,14810,9404,1777,1168,862,641,1129
26-01-2020,05 - 06,15855,14965,9587,1798,1194,892,690,1190
26-01-2020,06 - 07,16096,15397,9617,1900,1252,938,739,1259
26-01-2020,07 - 08,16432,15909,9816,2069,1352,989,794,1328
26-01-2020,08 - 09,16954,16425,9923,2219,1473,1029,838,1438
26-01-2020,09 - 10,17505,17069,10101,2336,1584,1069,882,1514
26-01-2020,10 - 11,17936,17530,10201,2409,1671,1092,896,1531
26-01-2020,11 - 12,18095,17756,10209,2411,1705,1094,905,1533
26-01-2020,12 - 13,18033,17786,10134,2403,1706,1100,907,1525
26-01-2020,13 - 14,18101,17667,10092,2388,1700,1103,908,1509
26-01-2020,14 - 15,18181,17649,10172,2350,1689,1107,907,1501
26-01-2020,15 - 16,18441,17895,10448,2358,1699,1166,941,1527
26-01-2020,16 - 17,18825,18521,10794,2486,1761,1184,978,1627
26-01-2020,17 - 18,18880,19056,10909,2761,1904,1167,969,1642
26-01-2020,18 - 19,18683,18977,10913,2710,1924,1150,954,1612
26-01-2020,19 - 20,18471,18613,10665,2562,1820,1113,929,1561
26-01-2020,20 - 21,18325,18060,10219,2417,1693,1059,882,1478
26-01-2020,21 - 22,18089,17332,10521,2257,1561,996,817,1361
26-01-2020,22 - 23,17616,16536,10398,2129,1442,933,746,1250
26-01-2020,23 - 00,16979,15847,10018,2021,1345,893,682,1180
27-01-2020,00 - 01,16356,15065,9792,1976,1285,921,663,1143
27-01-2020,01 - 02,16001,14841,9641,1985,1241,904,647,1125
27-01-2020,02 - 03,15835,14822,9639,1964,1205,904,641,1122
27-01-2020,03 - 04,15795,14902,9764,1965,1225,910,650,1142
27-01-2020,04 - 05,15932,15236,10186,2002,1264,939,697,1220
27-01-2020,05 - 06,16367,16153,11120,2185,1337,1073,818,1461
27-01-2020,06 - 07,17660,18184,11634,2621,1568,1217,954,1675
27-01-2020,07 - 08,19058,19947,11817,3041,1811,1320,1064,1819
27-01-2020,08 - 09,19632,20249,11717,3236,1925,1326,1082,1866
27-01-2020,09 - 10,19663,20189,11657,3181,1963,1316,1098,1857
27-01-2020,10 - 11,19582,20254,11639,3254,1982,1305,1077,1852
27-01-2020,11 - 12,19486,20127,11624,3192,1981,1282,1040,1818
27-01-2020,12 - 13,19323,19953,11562,3051,1973,1298,1060,1824
27-01-2020,13 - 14,19250,19815,11532,3033,1966,1273,1069,1827
27-01-2020,14 - 15,19405,19764,11512,2995,1924,1276,1063,1808
27-01-2020,15 - 16,19678,19985,11563,2902,1912,1282,1094,1792
27-01-2020,16 - 17,20000,20308,11717,2898,1982,1288,1099,1829
27-01-2020,17 - 18,19961,20698,11648,3150,2146,1263,1080,1816
27-01-2020,18 - 19,19639,20242,11626,3044,2068,1225,1043,1766
27-01-2020,19 - 20,19385,19691,11426,2852,1910,1208,1004,1700
27-01-2020,20 - 21,19091,19027,10934,2653,1765,1158,941,1593
27-01-2020,21 - 22,18667,18169,11021,2561,1645,1092,862,1438
27-01-2020,22 - 23,18075,17122,10775,2355,1509,1014,784,1294
27-01-2020,23 - 00,17281,16172,10204,2144,1376,974,713,1219
28-01-2020,00 - 01,16665,15560,9537,2023,1267,862,680,1179
28-01-2020,01 - 02,16286,15286,9360,1938,1208,858,666,1161
28-01-2020,02 - 03,16099,15223,9324,1935,1198,847,653,1152
28-01-2020,03 - 04,16052,15271,9402,1973,1207,851,653,1167
