Wind power DK prognosis in MWh,,,
Data was last updated 09-02-2020,,,
,Hours,DK1,DK2
1/1/2020,00 - 01,1256,346
1/1/2020,01 - 02,1510,386
1/1/2020,02 - 03,1737,371
1/1/2020,03 - 04,1886,355
1/1/2020,04 - 05,2010,349
1/1/2020,05 - 06,2215,390
1/1/2020,06 - 07,2262,409
1/1/2020,07 - 08,2278,424
1/1/2020,08 - 09,2316,444
1/1/2020,09 - 10,2481,458
1/1/2020,10 - 11,2590,464
1/1/2020,11 - 12,2705,487
1/1/2020,12 - 13,2856,514
1/1/2020,13 - 14,2879,541
1/1/2020,14 - 15,2820,570
1/1/2020,15 - 16,2745,555
1/1/2020,16 - 17,2655,499
1/1/2020,17 - 18,2621,452
1/1/2020,18 - 19,2534,423
1/1/2020,19 - 20,2481,382
1/1/2020,20 - 21,2513,341
1/1/2020,21 - 22,2550,339
1/1/2020,22 - 23,2563,345
1/1/2020,23 - 00,2585,353
2/1/2020,00 - 01,2543,310
2/1/2020,01 - 02,2552,304
2/1/2020,02 - 03,2542,309
2/1/2020,03 - 04,2523,323
2/1/2020,04 - 05,2531,337
2/1/2020,05 - 06,2755,372
2/1/2020,06 - 07,2835,399
2/1/2020,07 - 08,2983,442
2/1/2020,08 - 09,3080,483
2/1/2020,09 - 10,3199,518
2/1/2020,10 - 11,3209,496
2/1/2020,11 - 12,3237,501
2/1/2020,12 - 13,3282,505
2/1/2020,13 - 14,3275,490
2/1/2020,14 - 15,3271,486
2/1/2020,15 - 16,3396,508
2/1/2020,16 - 17,3468,524
2/1/2020,17 - 18,3552,576
2/1/2020,18 - 19,3554,628
2/1/2020,19 - 20,3526,657
2/1/2020,20 - 21,3549,680
2/1/2020,21 - 22,3632,737
2/1/2020,22 - 23,3708,800
2/1/2020,23 - 00,3786,858
3/1/2020,00 - 01,3816,842
3/1/2020,01 - 02,3797,873
3/1/2020,02 - 03,3825,873
3/1/2020,03 - 04,3792,859
3/1/2020,04 - 05,3720,874
3/1/2020,05 - 06,3800,910
3/1/2020,06 - 07,3726,936
3/1/2020,07 - 08,3679,955
3/1/2020,08 - 09,3384,935
3/1/2020,09 - 10,2945,924
3/1/2020,10 - 11,2504,867
3/1/2020,11 - 12,2283,814
3/1/2020,12 - 13,2351,743
3/1/2020,13 - 14,2352,644
3/1/2020,14 - 15,2323,525
3/1/2020,15 - 16,2426,438
3/1/2020,16 - 17,2676,383
3/1/2020,17 - 18,2913,398
3/1/2020,18 - 19,3009,456
3/1/2020,19 - 20,3157,494
3/1/2020,20 - 21,3330,575
3/1/2020,21 - 22,3484,671
3/1/2020,22 - 23,3580,770
3/1/2020,23 - 00,3672,849
4/1/2020,00 - 01,3650,858
4/1/2020,01 - 02,3648,903
4/1/2020,02 - 03,3743,939
4/1/2020,03 - 04,3732,949
4/1/2020,04 - 05,3674,947
4/1/2020,05 - 06,3794,989
4/1/2020,06 - 07,3743,1009
4/1/2020,07 - 08,3825,1020
4/1/2020,08 - 09,3807,993
4/1/2020,09 - 10,3833,979
4/1/2020,10 - 11,3755,950
4/1/2020,11 - 12,3723,959
4/1/2020,12 - 13,3757,976
4/1/2020,13 - 14,3714,969
4/1/2020,14 - 15,3659,968
4/1/2020,15 - 16,3622,975
4/1/2020,16 - 17,3440,959
4/1/2020,17 - 18,3186,928
4/1/2020,18 - 19,2773,867
4/1/2020,19 - 20,2367,781
4/1/2020,20 - 21,1935,685
4/1/2020,21 - 22,1619,566
4/1/2020,22 - 23,1231,440
4/1/2020,23 - 00,875,332
5/1/2020,00 - 01,923,294
5/1/2020,01 - 02,577,215
5/1/2020,02 - 03,374,174
5/1/2020,03 - 04,331,153
5/1/2020,04 - 05,404,150
5/1/2020,05 - 06,582,157
5/1/2020,06 - 07,780,160
5/1/2020,07 - 08,1077,158
5/1/2020,08 - 09,1433,156
5/1/2020,09 - 10,1789,162
5/1/2020,10 - 11,2086,179
5/1/2020,11 - 12,2349,217
5/1/2020,12 - 13,2562,267
5/1/2020,13 - 14,2687,335
5/1/2020,14 - 15,2756,419
5/1/2020,15 - 16,2858,478
5/1/2020,16 - 17,2916,510
5/1/2020,17 - 18,2960,559
5/1/2020,18 - 19,2904,602
5/1/2020,19 - 20,2866,628
5/1/2020,20 - 21,2815,654
5/1/2020,21 - 22,2828,664
5/1/2020,22 - 23,2874,668
5/1/2020,23 - 00,2866,669
6/1/2020,00 - 01,2456,630
6/1/2020,01 - 02,2337,586
6/1/2020,02 - 03,2216,553
6/1/2020,03 - 04,2049,551
6/1/2020,04 - 05,1927,565
6/1/2020,05 - 06,1933,591
6/1/2020,06 - 07,1864,603
6/1/2020,07 - 08,1911,595
6/1/2020,08 - 09,1975,564
6/1/2020,09 - 10,2069,540
6/1/2020,10 - 11,2102,505
6/1/2020,11 - 12,2140,488
6/1/2020,12 - 13,2320,457
6/1/2020,13 - 14,2410,421
6/1/2020,14 - 15,2467,388
6/1/2020,15 - 16,2543,354
6/1/2020,16 - 17,2568,340
6/1/2020,17 - 18,2795,369
6/1/2020,18 - 19,2901,409
6/1/2020,19 - 20,2923,441
6/1/2020,20 - 21,2920,440
6/1/2020,21 - 22,2898,409
6/1/2020,22 - 23,2822,382
6/1/2020,23 - 00,2665,378
7/1/2020,00 - 01,2162,386
7/1/2020,01 - 02,2020,411
7/1/2020,02 - 03,1859,387
7/1/2020,03 - 04,1650,314
7/1/2020,04 - 05,1530,237
7/1/2020,05 - 06,1499,212
7/1/2020,06 - 07,1436,213
7/1/2020,07 - 08,1442,223
7/1/2020,08 - 09,1405,239
7/1/2020,09 - 10,1285,255
7/1/2020,10 - 11,1094,238
7/1/2020,11 - 12,1037,231
7/1/2020,12 - 13,1159,234
7/1/2020,13 - 14,1343,231
7/1/2020,14 - 15,1650,227
7/1/2020,15 - 16,2080,238
7/1/2020,16 - 17,2484,290
7/1/2020,17 - 18,2936,380
7/1/2020,18 - 19,3271,464
7/1/2020,19 - 20,3465,544
7/1/2020,20 - 21,3540,649
7/1/2020,21 - 22,3611,742
7/1/2020,22 - 23,3661,816
7/1/2020,23 - 00,3716,875
8/1/2020,00 - 01,3773,922
8/1/2020,01 - 02,3735,916
8/1/2020,02 - 03,3753,922
8/1/2020,03 - 04,3722,912
8/1/2020,04 - 05,3688,903
8/1/2020,05 - 06,3709,906
8/1/2020,06 - 07,3652,904
8/1/2020,07 - 08,3577,894
8/1/2020,08 - 09,3363,858
8/1/2020,09 - 10,3138,810
8/1/2020,10 - 11,2836,717
8/1/2020,11 - 12,2581,632
8/1/2020,12 - 13,2519,533
8/1/2020,13 - 14,2495,469
8/1/2020,14 - 15,2413,429
8/1/2020,15 - 16,2177,381
8/1/2020,16 - 17,1977,343
8/1/2020,17 - 18,1826,321
8/1/2020,18 - 19,1708,314
8/1/2020,19 - 20,1604,275
8/1/2020,20 - 21,1447,244
8/1/2020,21 - 22,1312,211
8/1/2020,22 - 23,1217,171
8/1/2020,23 - 00,1175,146
9/1/2020,00 - 01,1304,191
9/1/2020,01 - 02,1025,168
9/1/2020,02 - 03,811,135
9/1/2020,03 - 04,670,114
9/1/2020,04 - 05,631,93
9/1/2020,05 - 06,601,71
9/1/2020,06 - 07,537,57
9/1/2020,07 - 08,553,54
9/1/2020,08 - 09,592,62
9/1/2020,09 - 10,678,104
9/1/2020,10 - 11,885,156
9/1/2020,11 - 12,1205,228
9/1/2020,12 - 13,1522,325
9/1/2020,13 - 14,1835,428
9/1/2020,14 - 15,2211,530
9/1/2020,15 - 16,2461,599
9/1/2020,16 - 17,2484,605
9/1/2020,17 - 18,2328,571
9/1/2020,18 - 19,2114,563
9/1/2020,19 - 20,1913,506
9/1/2020,20 - 21,1619,424
9/1/2020,21 - 22,1459,352
9/1/2020,22 - 23,1497,300
9/1/2020,23 - 00,1341,264
10/1/2020,00 - 01,1334,337
10/1/2020,01 - 02,1165,251
10/1/2020,02 - 03,886,216
10/1/2020,03 - 04,630,213
10/1/2020,04 - 05,554,229
10/1/2020,05 - 06,656,279
10/1/2020,06 - 07,869,322
10/1/2020,07 - 08,1460,318
10/1/2020,08 - 09,1842,306
10/1/2020,09 - 10,1997,326
10/1/2020,10 - 11,2066,332
10/1/2020,11 - 12,2299,307
10/1/2020,12 - 13,2639,329
10/1/2020,13 - 14,2799,359
10/1/2020,14 - 15,2889,443
10/1/2020,15 - 16,2785,576
10/1/2020,16 - 17,2314,721
10/1/2020,17 - 18,1809,767
10/1/2020,18 - 19,1448,781
10/1/2020,19 - 20,1136,771
10/1/2020,20 - 21,818,752
10/1/2020,21 - 22,543,708
10/1/2020,22 - 23,399,624
10/1/2020,23 - 00,418,496
11/1/2020,00 - 01,265,281
11/1/2020,01 - 02,420,199
11/1/2020,02 - 03,682,133
11/1/2020,03 - 04,1034,104
11/1/2020,04 - 05,1476,95
11/1/2020,05 - 06,1960,85
11/1/2020,06 - 07,2354,99
11/1/2020,07 - 08,2815,133
11/1/2020,08 - 09,3224,189
11/1/2020,09 - 10,3562,297
11/1/2020,10 - 11,3658,434
11/1/2020,11 - 12,3675,585
11/1/2020,12 - 13,3771,699
11/1/2020,13 - 14,3748,770
11/1/2020,14 - 15,3789,851
11/1/2020,15 - 16,3841,907
11/1/2020,16 - 17,3853,927
11/1/2020,17 - 18,3823,936
11/1/2020,18 - 19,3775,952
11/1/2020,19 - 20,3695,931
11/1/2020,20 - 21,3653,926
11/1/2020,21 - 22,3663,932
11/1/2020,22 - 23,3691,936
11/1/2020,23 - 00,3735,949
12/1/2020,00 - 01,3815,968
12/1/2020,01 - 02,3783,952
12/1/2020,02 - 03,3760,950
12/1/2020,03 - 04,3602,939
12/1/2020,04 - 05,3362,930
12/1/2020,05 - 06,3030,937
12/1/2020,06 - 07,2467,942
12/1/2020,07 - 08,1998,934
12/1/2020,08 - 09,1624,897
12/1/2020,09 - 10,1337,884
12/1/2020,10 - 11,1084,823
12/1/2020,11 - 12,868,775
12/1/2020,12 - 13,810,750
12/1/2020,13 - 14,782,737
12/1/2020,14 - 15,787,757
12/1/2020,15 - 16,893,765
12/1/2020,16 - 17,994,779
12/1/2020,17 - 18,1070,794
12/1/2020,18 - 19,1206,794
12/1/2020,19 - 20,1376,728
12/1/2020,20 - 21,1488,683
12/1/2020,21 - 22,1612,667
12/1/2020,22 - 23,1666,641
12/1/2020,23 - 00,1662,613
13-01-2020,00 - 01,1751,403
13-01-2020,01 - 02,1730,387
13-01-2020,02 - 03,1574,407
13-01-2020,03 - 04,1293,409
13-01-2020,04 - 05,1138,404
13-01-2020,05 - 06,1204,419
13-01-2020,06 - 07,1181,415
13-01-2020,07 - 08,1167,369
13-01-2020,08 - 09,1158,309
13-01-2020,09 - 10,1202,281
13-01-2020,10 - 11,1177,252
13-01-2020,11 - 12,1212,224
13-01-2020,12 - 13,1336,200
13-01-2020,13 - 14,1309,196
13-01-2020,14 - 15,1336,203
13-01-2020,15 - 16,1463,214
13-01-2020,16 - 17,1698,224
13-01-2020,17 - 18,2010,274
13-01-2020,18 - 19,2297,322
13-01-2020,19 - 20,2524,339
13-01-2020,20 - 21,2777,390
13-01-2020,21 - 22,3033,463
13-01-2020,22 - 23,3236,546
13-01-2020,23 - 00,3451,648
14-01-2020,00 - 01,3698,767
14-01-2020,01 - 02,3736,840
14-01-2020,02 - 03,3746,890
14-01-2020,03 - 04,3669,906
14-01-2020,04 - 05,3639,911
14-01-2020,05 - 06,3729,935
14-01-2020,06 - 07,3752,965
14-01-2020,07 - 08,3722,988
14-01-2020,08 - 09,3542,983
14-01-2020,09 - 10,3414,995
14-01-2020,10 - 11,3251,952
14-01-2020,11 - 12,3113,891
14-01-2020,12 - 13,3106,831
14-01-2020,13 - 14,2962,711
14-01-2020,14 - 15,2783,557
14-01-2020,15 - 16,2630,455
14-01-2020,16 - 17,2612,456
14-01-2020,17 - 18,2809,544
14-01-2020,18 - 19,3030,628
14-01-2020,19 - 20,3168,677
14-01-2020,20 - 21,3274,753
14-01-2020,21 - 22,3395,843
14-01-2020,22 - 23,3351,920
14-01-2020,23 - 00,3281,977
15-01-2020,00 - 01,2846,1009
15-01-2020,01 - 02,2878,997
15-01-2020,02 - 03,3290,995
15-01-2020,03 - 04,3587,980
15-01-2020,04 - 05,3664,965
15-01-2020,05 - 06,3664,977
15-01-2020,06 - 07,3481,991
15-01-2020,07 - 08,3288,1005
15-01-2020,08 - 09,3090,993
15-01-2020,09 - 10,2938,1007
15-01-2020,10 - 11,2717,974
15-01-2020,11 - 12,2526,950
15-01-2020,12 - 13,2468,934
15-01-2020,13 - 14,2333,894
15-01-2020,14 - 15,2236,875
15-01-2020,15 - 16,2175,856
15-01-2020,16 - 17,2175,846
15-01-2020,17 - 18,2242,851
15-01-2020,18 - 19,2297,850
15-01-2020,19 - 20,2464,815
15-01-2020,20 - 21,2750,771
15-01-2020,21 - 22,3089,735
15-01-2020,22 - 23,3275,720
15-01-2020,23 - 00,3366,691
16-01-2020,00 - 01,3497,733
16-01-2020,01 - 02,3527,739
16-01-2020,02 - 03,3573,737
16-01-2020,03 - 04,3486,729
16-01-2020,04 - 05,3397,725
16-01-2020,05 - 06,3425,724
16-01-2020,06 - 07,3326,718
16-01-2020,07 - 08,3242,706
16-01-2020,08 - 09,3047,676
16-01-2020,09 - 10,2841,650
16-01-2020,10 - 11,2590,593
16-01-2020,11 - 12,2371,530
16-01-2020,12 - 13,2308,461
16-01-2020,13 - 14,2206,383
16-01-2020,14 - 15,2061,295
16-01-2020,15 - 16,1877,231
16-01-2020,16 - 17,1788,225
16-01-2020,17 - 18,1954,281
16-01-2020,18 - 19,2177,332
16-01-2020,19 - 20,2365,378
16-01-2020,20 - 21,2531,426
16-01-2020,21 - 22,2798,492
16-01-2020,22 - 23,2941,546
16-01-2020,23 - 00,3052,606
17-01-2020,00 - 01,3157,603
17-01-2020,01 - 02,3137,599
17-01-2020,02 - 03,3116,610
17-01-2020,03 - 04,3058,621
17-01-2020,04 - 05,3008,636
17-01-2020,05 - 06,2965,653
17-01-2020,06 - 07,2862,656
17-01-2020,07 - 08,2840,661
17-01-2020,08 - 09,2790,686
17-01-2020,09 - 10,2767,711
17-01-2020,10 - 11,2669,689
17-01-2020,11 - 12,2549,643
17-01-2020,12 - 13,2509,595
17-01-2020,13 - 14,2393,542
17-01-2020,14 - 15,2277,487
17-01-2020,15 - 16,2004,454
17-01-2020,16 - 17,1641,449
17-01-2020,17 - 18,1383,446
17-01-2020,18 - 19,1197,426
17-01-2020,19 - 20,1043,363
17-01-2020,20 - 21,919,304
17-01-2020,21 - 22,867,263
17-01-2020,22 - 23,951,249
17-01-2020,23 - 00,1028,264
18-01-2020,00 - 01,2013,394
18-01-2020,01 - 02,2132,441
18-01-2020,02 - 03,2169,492
18-01-2020,03 - 04,2179,552
18-01-2020,04 - 05,2118,604
18-01-2020,05 - 06,2145,655
18-01-2020,06 - 07,2217,713
18-01-2020,07 - 08,2276,737
18-01-2020,08 - 09,2408,746
18-01-2020,09 - 10,2514,774
18-01-2020,10 - 11,2532,771
18-01-2020,11 - 12,2600,775
18-01-2020,12 - 13,2694,771
18-01-2020,13 - 14,2713,712
18-01-2020,14 - 15,2759,691
18-01-2020,15 - 16,2764,669
18-01-2020,16 - 17,2760,654
18-01-2020,17 - 18,2732,649
18-01-2020,18 - 19,2677,636
18-01-2020,19 - 20,2600,598
18-01-2020,20 - 21,2544,577
18-01-2020,21 - 22,2542,536
18-01-2020,22 - 23,2539,465
18-01-2020,23 - 00,2590,438
19-01-2020,00 - 01,2418,404
19-01-2020,01 - 02,2507,405
19-01-2020,02 - 03,2624,391
19-01-2020,03 - 04,2707,375
19-01-2020,04 - 05,2764,342
19-01-2020,05 - 06,2754,333
19-01-2020,06 - 07,2750,308
19-01-2020,07 - 08,2812,286
19-01-2020,08 - 09,2852,264
19-01-2020,09 - 10,2868,264
19-01-2020,10 - 11,2772,254
19-01-2020,11 - 12,2670,234
19-01-2020,12 - 13,2600,217
19-01-2020,13 - 14,2397,205
19-01-2020,14 - 15,2190,216
19-01-2020,15 - 16,2015,221
19-01-2020,16 - 17,1863,242
19-01-2020,17 - 18,1683,247
19-01-2020,18 - 19,1508,227
19-01-2020,19 - 20,1372,197
19-01-2020,20 - 21,1253,184
19-01-2020,21 - 22,1210,173
19-01-2020,22 - 23,1206,164
19-01-2020,23 - 00,1217,163
20-01-2020,00 - 01,1156,124
20-01-2020,01 - 02,1205,128
20-01-2020,02 - 03,1210,139
20-01-2020,03 - 04,1251,150
20-01-2020,04 - 05,1475,164
20-01-2020,05 - 06,1768,171
20-01-2020,06 - 07,1985,190
20-01-2020,07 - 08,2184,223
20-01-2020,08 - 09,2298,265
20-01-2020,09 - 10,2409,308
20-01-2020,10 - 11,2463,341
20-01-2020,11 - 12,2503,390
20-01-2020,12 - 13,2574,443
20-01-2020,13 - 14,2538,485
20-01-2020,14 - 15,2530,535
20-01-2020,15 - 16,2529,585
20-01-2020,16 - 17,2546,635
20-01-2020,17 - 18,2523,659
20-01-2020,18 - 19,2581,680
20-01-2020,19 - 20,2603,669
20-01-2020,20 - 21,2638,653
20-01-2020,21 - 22,2650,652
20-01-2020,22 - 23,2645,668
20-01-2020,23 - 00,2708,697
21-01-2020,00 - 01,3063,708
21-01-2020,01 - 02,3169,711
21-01-2020,02 - 03,3246,731
21-01-2020,03 - 04,3249,753
21-01-2020,04 - 05,3197,775
21-01-2020,05 - 06,3164,795
21-01-2020,06 - 07,3097,793
21-01-2020,07 - 08,3143,795
21-01-2020,08 - 09,3110,774
21-01-2020,09 - 10,3099,779
