Wind power DK prognosis in MWh,,,
21-01-2020,10 - 11,3012,764
21-01-2020,11 - 12,2982,768
21-01-2020,12 - 13,2957,776
21-01-2020,13 - 14,2952,784
21-01-2020,14 - 15,3016,787
21-01-2020,15 - 16,2984,777
21-01-2020,16 - 17,2949,777
21-01-2020,17 - 18,2826,761
21-01-2020,18 - 19,2655,734
21-01-2020,19 - 20,2560,719
21-01-2020,20 - 21,2500,705
21-01-2020,21 - 22,2406,699
21-01-2020,22 - 23,2412,719
21-01-2020,23 - 00,2466,740
22-01-2020,00 - 01,2661,757
22-01-2020,01 - 02,2841,768
22-01-2020,02 - 03,2936,767
22-01-2020,03 - 04,2944,748
22-01-2020,04 - 05,2979,743
22-01-2020,05 - 06,3097,729
22-01-2020,06 - 07,3137,691
22-01-2020,07 - 08,3248,667
22-01-2020,08 - 09,3187,636
22-01-2020,09 - 10,3105,613
22-01-2020,10 - 11,2913,587
22-01-2020,11 - 12,2744,537
22-01-2020,12 - 13,2541,451
22-01-2020,13 - 14,2178,351
22-01-2020,14 - 15,1705,262
22-01-2020,15 - 16,1272,184
22-01-2020,16 - 17,950,142
22-01-2020,17 - 18,678,118
22-01-2020,18 - 19,506,95
22-01-2020,19 - 20,427,72
22-01-2020,20 - 21,368,57
22-01-2020,21 - 22,362,46
22-01-2020,22 - 23,369,40
22-01-2020,23 - 00,400,33
23-01-2020,00 - 01,618,53
23-01-2020,01 - 02,751,60
23-01-2020,02 - 03,870,82
23-01-2020,03 - 04,981,116
23-01-2020,04 - 05,1166,154
23-01-2020,05 - 06,1310,197
23-01-2020,06 - 07,1415,218
23-01-2020,07 - 08,1625,245
23-01-2020,08 - 09,1684,268
23-01-2020,09 - 10,1751,284
23-01-2020,10 - 11,1854,281
23-01-2020,11 - 12,2015,314
23-01-2020,12 - 13,2163,359
23-01-2020,13 - 14,2273,389
23-01-2020,14 - 15,2352,414
23-01-2020,15 - 16,2367,422
23-01-2020,16 - 17,2396,444
23-01-2020,17 - 18,2337,462
23-01-2020,18 - 19,2332,464
23-01-2020,19 - 20,2350,477
23-01-2020,20 - 21,2330,490
23-01-2020,21 - 22,2220,478
23-01-2020,22 - 23,2118,448
23-01-2020,23 - 00,1983,416
24-01-2020,00 - 01,2297,464
24-01-2020,01 - 02,2294,460
24-01-2020,02 - 03,2361,458
24-01-2020,03 - 04,2418,490
24-01-2020,04 - 05,2421,518
24-01-2020,05 - 06,2430,550
24-01-2020,06 - 07,2386,574
24-01-2020,07 - 08,2379,568
24-01-2020,08 - 09,2228,539
24-01-2020,09 - 10,2057,500
24-01-2020,10 - 11,1913,463
24-01-2020,11 - 12,1862,469
24-01-2020,12 - 13,1801,468
24-01-2020,13 - 14,1742,458
24-01-2020,14 - 15,1595,434
24-01-2020,15 - 16,1477,406
24-01-2020,16 - 17,1523,402
24-01-2020,17 - 18,1538,414
24-01-2020,18 - 19,1516,441
24-01-2020,19 - 20,1498,441
24-01-2020,20 - 21,1514,412
24-01-2020,21 - 22,1504,379
24-01-2020,22 - 23,1472,347
24-01-2020,23 - 00,1435,301
25-01-2020,00 - 01,1294,453
25-01-2020,01 - 02,1242,421
25-01-2020,02 - 03,1207,401
25-01-2020,03 - 04,1174,378
25-01-2020,04 - 05,1108,356
25-01-2020,05 - 06,1011,308
25-01-2020,06 - 07,948,295
25-01-2020,07 - 08,927,291
25-01-2020,08 - 09,840,281
25-01-2020,09 - 10,737,260
25-01-2020,10 - 11,667,251
25-01-2020,11 - 12,697,273
25-01-2020,12 - 13,740,279
25-01-2020,13 - 14,798,263
25-01-2020,14 - 15,897,229
25-01-2020,15 - 16,972,210
25-01-2020,16 - 17,1068,207
25-01-2020,17 - 18,1162,202
25-01-2020,18 - 19,1281,196
25-01-2020,19 - 20,1387,200
25-01-2020,20 - 21,1507,205
25-01-2020,21 - 22,1557,216
25-01-2020,22 - 23,1606,228
25-01-2020,23 - 00,1671,225
26-01-2020,00 - 01,2116,229
26-01-2020,01 - 02,2071,234
26-01-2020,02 - 03,1992,229
26-01-2020,03 - 04,1904,211
26-01-2020,04 - 05,1820,199
26-01-2020,05 - 06,1767,203
26-01-2020,06 - 07,1744,207
26-01-2020,07 - 08,1712,219
26-01-2020,08 - 09,1728,220
26-01-2020,09 - 10,1770,224
26-01-2020,10 - 11,1835,199
26-01-2020,11 - 12,1946,176
26-01-2020,12 - 13,2071,170
26-01-2020,13 - 14,2196,170
26-01-2020,14 - 15,2259,176
26-01-2020,15 - 16,2244,185
26-01-2020,16 - 17,2283,205
26-01-2020,17 - 18,2350,249
26-01-2020,18 - 19,2405,296
26-01-2020,19 - 20,2420,312
26-01-2020,20 - 21,2374,345
26-01-2020,21 - 22,2266,349
26-01-2020,22 - 23,2206,300
26-01-2020,23 - 00,2159,276
27-01-2020,00 - 01,2165,281
27-01-2020,01 - 02,2236,281
27-01-2020,02 - 03,2375,311
27-01-2020,03 - 04,2537,358
27-01-2020,04 - 05,2675,389
27-01-2020,05 - 06,2829,413
27-01-2020,06 - 07,2905,467
27-01-2020,07 - 08,2970,522
27-01-2020,08 - 09,2830,564
27-01-2020,09 - 10,2594,598
27-01-2020,10 - 11,2347,599
27-01-2020,11 - 12,2256,598
27-01-2020,12 - 13,2181,571
27-01-2020,13 - 14,2071,497
27-01-2020,14 - 15,1973,398
27-01-2020,15 - 16,1862,310
27-01-2020,16 - 17,1826,288
27-01-2020,17 - 18,1761,296
27-01-2020,18 - 19,1754,317
27-01-2020,19 - 20,1755,335
27-01-2020,20 - 21,1678,344
27-01-2020,21 - 22,1572,344
27-01-2020,22 - 23,1477,340
27-01-2020,23 - 00,1234,308
28-01-2020,00 - 01,757,247
28-01-2020,01 - 02,811,244
28-01-2020,02 - 03,999,263
28-01-2020,03 - 04,1216,286
28-01-2020,04 - 05,1335,312
28-01-2020,05 - 06,1427,370
28-01-2020,06 - 07,1673,450
28-01-2020,07 - 08,1740,485
28-01-2020,08 - 09,1812,502
28-01-2020,09 - 10,1706,505
28-01-2020,10 - 11,1618,500
28-01-2020,11 - 12,1697,476
28-01-2020,12 - 13,1534,419
28-01-2020,13 - 14,1464,359
28-01-2020,14 - 15,1448,315
28-01-2020,15 - 16,1341,344
28-01-2020,16 - 17,1281,395
28-01-2020,17 - 18,1213,411
28-01-2020,18 - 19,1266,429
28-01-2020,19 - 20,1353,428
28-01-2020,20 - 21,1470,420
28-01-2020,21 - 22,1621,407
28-01-2020,22 - 23,1815,377
28-01-2020,23 - 00,2046,322
29-01-2020,00 - 01,2432,492
29-01-2020,01 - 02,2467,555
29-01-2020,02 - 03,2450,581
29-01-2020,03 - 04,2359,597
29-01-2020,04 - 05,2262,604
29-01-2020,05 - 06,2063,607
29-01-2020,06 - 07,1958,581
29-01-2020,07 - 08,2043,578
29-01-2020,08 - 09,2020,566
29-01-2020,09 - 10,2046,565
29-01-2020,10 - 11,2116,553
29-01-2020,11 - 12,2256,532
29-01-2020,12 - 13,2505,519
29-01-2020,13 - 14,2681,527
29-01-2020,14 - 15,2826,581
29-01-2020,15 - 16,2839,615
29-01-2020,16 - 17,2926,664
29-01-2020,17 - 18,2917,707
29-01-2020,18 - 19,2900,722
29-01-2020,19 - 20,2927,738
29-01-2020,20 - 21,2886,746
29-01-2020,21 - 22,2779,741
29-01-2020,22 - 23,2716,749
29-01-2020,23 - 00,2628,742
30-01-2020,00 - 01,2383,681
30-01-2020,01 - 02,2256,668
30-01-2020,02 - 03,2218,674
30-01-2020,03 - 04,2215,688
30-01-2020,04 - 05,2166,716
30-01-2020,05 - 06,1996,724
30-01-2020,06 - 07,2008,714
30-01-2020,07 - 08,1977,700
30-01-2020,08 - 09,1864,692
30-01-2020,09 - 10,1591,689
30-01-2020,10 - 11,1340,679
30-01-2020,11 - 12,1323,690
30-01-2020,12 - 13,1239,659
30-01-2020,13 - 14,1273,605
30-01-2020,14 - 15,1417,568
30-01-2020,15 - 16,1586,530
30-01-2020,16 - 17,1752,506
30-01-2020,17 - 18,1923,512
30-01-2020,18 - 19,2156,513
30-01-2020,19 - 20,2404,525
30-01-2020,20 - 21,2572,536
30-01-2020,21 - 22,2651,559
30-01-2020,22 - 23,2812,585
30-01-2020,23 - 00,3064,612
31-01-2020,00 - 01,3547,889
31-01-2020,01 - 02,3519,897
31-01-2020,02 - 03,3613,908
31-01-2020,03 - 04,3645,895
31-01-2020,04 - 05,3695,903
31-01-2020,05 - 06,3692,909
31-01-2020,06 - 07,3684,905
31-01-2020,07 - 08,3730,919
31-01-2020,08 - 09,3585,910
31-01-2020,09 - 10,3400,901
31-01-2020,10 - 11,3189,861
31-01-2020,11 - 12,3040,823
31-01-2020,12 - 13,2911,784
31-01-2020,13 - 14,2636,728
31-01-2020,14 - 15,2382,665
31-01-2020,15 - 16,2238,630
31-01-2020,16 - 17,2283,623
31-01-2020,17 - 18,2327,608
31-01-2020,18 - 19,2395,627
31-01-2020,19 - 20,2505,671
31-01-2020,20 - 21,2603,718
31-01-2020,21 - 22,2679,737
31-01-2020,22 - 23,2680,748
31-01-2020,23 - 00,2777,754
1/2/2020,00 - 01,3178,740
1/2/2020,01 - 02,3200,769
1/2/2020,02 - 03,3323,810
1/2/2020,03 - 04,3377,802
1/2/2020,04 - 05,3477,799
1/2/2020,05 - 06,3572,807
1/2/2020,06 - 07,3584,813
1/2/2020,07 - 08,3629,833
1/2/2020,08 - 09,3549,824
1/2/2020,09 - 10,3585,796
1/2/2020,10 - 11,3607,770
1/2/2020,11 - 12,3679,776
1/2/2020,12 - 13,3721,753
1/2/2020,13 - 14,3711,732
1/2/2020,14 - 15,3737,722
1/2/2020,15 - 16,3724,707
1/2/2020,16 - 17,3828,752
1/2/2020,17 - 18,3850,803
1/2/2020,18 - 19,3840,830
1/2/2020,19 - 20,3883,864
1/2/2020,20 - 21,3911,893
1/2/2020,21 - 22,3841,898
1/2/2020,22 - 23,3805,916
1/2/2020,23 - 00,3827,936
2/2/2020,00 - 01,3664,969
2/2/2020,01 - 02,3517,962
2/2/2020,02 - 03,3550,983
2/2/2020,03 - 04,3489,958
2/2/2020,04 - 05,3656,957
2/2/2020,05 - 06,3585,954
2/2/2020,06 - 07,3404,941
2/2/2020,07 - 08,3277,937
2/2/2020,08 - 09,2969,895
2/2/2020,09 - 10,2682,867
2/2/2020,10 - 11,2390,827
2/2/2020,11 - 12,2153,766
2/2/2020,12 - 13,2055,701
2/2/2020,13 - 14,1871,590
2/2/2020,14 - 15,1609,452
2/2/2020,15 - 16,1355,352
2/2/2020,16 - 17,1202,307
2/2/2020,17 - 18,1066,259
2/2/2020,18 - 19,973,237
2/2/2020,19 - 20,898,223
2/2/2020,20 - 21,797,210
2/2/2020,21 - 22,699,222
2/2/2020,22 - 23,606,212
2/2/2020,23 - 00,547,174
3/2/2020,00 - 01,631,183
3/2/2020,01 - 02,558,169
3/2/2020,02 - 03,483,143
3/2/2020,03 - 04,430,104
3/2/2020,04 - 05,357,78
3/2/2020,05 - 06,319,55
3/2/2020,06 - 07,326,42
3/2/2020,07 - 08,364,37
3/2/2020,08 - 09,430,37
3/2/2020,09 - 10,531,44
3/2/2020,10 - 11,709,55
3/2/2020,11 - 12,923,88
3/2/2020,12 - 13,1214,151
3/2/2020,13 - 14,1583,214
3/2/2020,14 - 15,2140,282
3/2/2020,15 - 16,2635,378
3/2/2020,16 - 17,2976,524
3/2/2020,17 - 18,3089,653
3/2/2020,18 - 19,3040,751
3/2/2020,19 - 20,3122,769
3/2/2020,20 - 21,3176,743
3/2/2020,21 - 22,3141,710
3/2/2020,22 - 23,3102,708
3/2/2020,23 - 00,3088,729
4/2/2020,00 - 01,2985,772
4/2/2020,01 - 02,2975,723
4/2/2020,02 - 03,3029,713
4/2/2020,03 - 04,2879,705
4/2/2020,04 - 05,2742,696
4/2/2020,05 - 06,2494,688
4/2/2020,06 - 07,2493,702
4/2/2020,07 - 08,2504,722
4/2/2020,08 - 09,2416,743
4/2/2020,09 - 10,2389,761
4/2/2020,10 - 11,2323,749
4/2/2020,11 - 12,2194,724
4/2/2020,12 - 13,1991,644
4/2/2020,13 - 14,1836,601
4/2/2020,14 - 15,1911,576
4/2/2020,15 - 16,1891,570
4/2/2020,16 - 17,1970,571
4/2/2020,17 - 18,2174,541
4/2/2020,18 - 19,2332,549
4/2/2020,19 - 20,2214,590
4/2/2020,20 - 21,1991,597
4/2/2020,21 - 22,1850,589
4/2/2020,22 - 23,1690,600
4/2/2020,23 - 00,1468,634
5/2/2020,00 - 01,1374,837
5/2/2020,01 - 02,1092,740
5/2/2020,02 - 03,870,639
5/2/2020,03 - 04,720,510
5/2/2020,04 - 05,733,403
5/2/2020,05 - 06,816,311
5/2/2020,06 - 07,959,230
5/2/2020,07 - 08,1037,182
5/2/2020,08 - 09,1082,161
5/2/2020,09 - 10,1181,185
5/2/2020,10 - 11,1306,235
5/2/2020,11 - 12,1537,272
5/2/2020,12 - 13,1963,343
5/2/2020,13 - 14,2364,428
5/2/2020,14 - 15,2727,494
5/2/2020,15 - 16,2963,512
5/2/2020,16 - 17,3096,574
5/2/2020,17 - 18,3098,654
5/2/2020,18 - 19,3134,702
5/2/2020,19 - 20,3202,737
5/2/2020,20 - 21,3242,750
5/2/2020,21 - 22,3240,743
5/2/2020,22 - 23,3241,757
5/2/2020,23 - 00,3210,762
6/2/2020,00 - 01,3025,804
6/2/2020,01 - 02,2934,796
6/2/2020,02 - 03,3054,825
6/2/2020,03 - 04,3105,813
6/2/2020,04 - 05,3108,779
6/2/2020,05 - 06,2990,735
6/2/2020,06 - 07,2857,707
6/2/2020,07 - 08,2802,694
6/2/2020,08 - 09,2717,671
6/2/2020,09 - 10,2700,646
6/2/2020,10 - 11,2724,631
6/2/2020,11 - 12,2733,653
6/2/2020,12 - 13,2720,665
6/2/2020,13 - 14,2683,661
6/2/2020,14 - 15,2608,624
6/2/2020,15 - 16,2406,544
6/2/2020,16 - 17,2248,508
6/2/2020,17 - 18,2003,439
6/2/2020,18 - 19,1731,368
6/2/2020,19 - 20,1453,329
6/2/2020,20 - 21,1097,299
6/2/2020,21 - 22,815,290
6/2/2020,22 - 23,626,276
6/2/2020,23 - 00,489,217
7/2/2020,00 - 01,338,166
7/2/2020,01 - 02,251,141
7/2/2020,02 - 03,215,108
7/2/2020,03 - 04,195,69
7/2/2020,04 - 05,185,39
7/2/2020,05 - 06,138,23
7/2/2020,06 - 07,99,11
7/2/2020,07 - 08,90,10
7/2/2020,08 - 09,122,12
7/2/2020,09 - 10,185,18
7/2/2020,10 - 11,270,26
7/2/2020,11 - 12,377,36
7/2/2020,12 - 13,450,45
7/2/2020,13 - 14,503,47
7/2/2020,14 - 15,533,57
7/2/2020,15 - 16,556,66
7/2/2020,16 - 17,620,82
7/2/2020,17 - 18,745,100
7/2/2020,18 - 19,931,133
7/2/2020,19 - 20,1210,179
7/2/2020,20 - 21,1500,211
7/2/2020,21 - 22,1739,255
7/2/2020,22 - 23,1932,292
7/2/2020,23 - 00,2081,311
8/2/2020,00 - 01,2412,423
8/2/2020,01 - 02,2465,416
8/2/2020,02 - 03,2598,414
8/2/2020,03 - 04,2618,453
8/2/2020,04 - 05,2624,491
8/2/2020,05 - 06,2602,517
8/2/2020,06 - 07,2582,542
8/2/2020,07 - 08,2604,546
8/2/2020,08 - 09,2559,544
8/2/2020,09 - 10,2600,538
8/2/2020,10 - 11,2570,509
8/2/2020,11 - 12,2543,460
8/2/2020,12 - 13,2504,398
8/2/2020,13 - 14,2520,351
8/2/2020,14 - 15,2555,333
8/2/2020,15 - 16,2429,346
8/2/2020,16 - 17,2296,355
8/2/2020,17 - 18,2108,383
8/2/2020,18 - 19,2013,439
8/2/2020,19 - 20,1983,470
8/2/2020,20 - 21,2079,490
8/2/2020,21 - 22,2242,547
8/2/2020,22 - 23,2352,568
8/2/2020,23 - 00,2384,514
9/2/2020,00 - 01,2659,461
9/2/2020,01 - 02,2783,423
9/2/2020,02 - 03,3065,420
9/2/2020,03 - 04,3278,446
9/2/2020,04 - 05,3509,501
9/2/2020,05 - 06,3630,564
9/2/2020,06 - 07,3728,663
9/2/2020,07 - 08,3823,761
9/2/2020,08 - 09,3846,840
9/2/2020,09 - 10,3830,932
9/2/2020,10 - 11,3771,978
9/2/2020,11 - 12,3842,1025
9/2/2020,12 - 13,3705,1036
9/2/2020,13 - 14,3598,1041
9/2/2020,14 - 15,3595,1049
9/2/2020,15 - 16,3434,1011
9/2/2020,16 - 17,3353,992
9/2/2020,17 - 18,3071,964
9/2/2020,18 - 19,2953,927
9/2/2020,19 - 20,3119,919
9/2/2020,20 - 21,3470,926
9/2/2020,21 - 22,3738,963
9/2/2020,22 - 23,3901,1001
9/2/2020,23 - 00,3998,1003
10/2/2020,00 - 01,3865,998
10/2/2020,01 - 02,3711,979
10/2/2020,02 - 03,3892,1003
10/2/2020,03 - 04,3873,985
10/2/2020,04 - 05,3977,978
10/2/2020,05 - 06,3895,950
10/2/2020,06 - 07,3873,934
10/2/2020,07 - 08,3913,938
10/2/2020,08 - 09,3937,951
10/2/2020,09 - 10,4071,988
10/2/2020,10 - 11,4113,1011
10/2/2020,11 - 12,4159,1040
10/2/2020,12 - 13,4099,1039
10/2/2020,13 - 14,4072,1040
10/2/2020,14 - 15,4138,1054
10/2/2020,15 - 16,4074,1024
10/2/2020,16 - 17,4158,1023
10/2/2020,17 - 18,4137,1019
10/2/2020,18 - 19,4057,1002
10/2/2020,19 - 20,3959,990
10/2/2020,20 - 21,3829,973
10/2/2020,21 - 22,3694,948
10/2/2020,22 - 23,3611,917
10/2/2020,23 - 00,3574,907
