TIMESTAMP,U10,V10,U100,V100
20180201 01:00,9.60919,4.04354,12.6693,5.03529
20180201 02:00,9.57399,3.77546,12.8291,4.84658
20180201 03:00,9.07057,3.79365,12.092,4.75025
20180201 04:00,8.03763,4.81464,11.0656,6.14977
20180201 05:00,8.12874,5.13294,11.1379,6.57495
20180201 06:00,7.9042,5.41658,10.8287,6.98418
20180201 07:00,8.07879,5.61866,11.099,7.2423
20180201 08:00,8.03815,5.04918,10.9418,6.45821
20180201 09:00,7.55461,5.38627,10.3762,6.87987
20180201 10:00,7.53758,6.49992,10.3519,8.26113
20180201 11:00,7.36289,7.52922,10.0353,9.63421
20180201 12:00,6.90708,8.16534,9.51585,10.5489
20180201 13:00,6.54094,8.78784,9.02048,11.454
20180201 14:00,6.47945,9.57551,9.03917,12.6255
20180201 15:00,4.6962,9.86653,7.02159,13.1904
20180201 16:00,3.98925,10.3592,6.2029,13.8968
20180201 17:00,3.56166,9.04766,5.55758,11.9403
20180201 18:00,4.22968,6.42474,6.66998,8.00541
20180201 19:00,5.13588,2.99233,7.33372,3.01386
20180201 20:00,6.14554,-0.480057,8.04414,-1.38032
20180201 21:00,6.28822,-2.45835,7.99491,-3.8253
20180201 22:00,5.81381,-4.83327,7.27777,-6.61621
20180201 23:00,4.73639,-5.98631,6.06237,-7.76162
20180202 00:00,3.10595,-6.55528,3.90034,-8.22608
20180202 01:00,3.35222,-6.26177,4.21533,-7.98459
20180202 02:00,2.54196,-6.52886,3.14714,-8.39772
20180202 03:00,1.05228,-6.0184,0.952798,-7.89605
20180202 04:00,-0.704288,-6.4029,-1.06655,-7.93725
20180202 05:00,-2.45438,-6.86455,-3.09769,-8.5641
20180202 06:00,-3.64042,-8.58137,-4.77472,-10.9009
20180202 07:00,-3.27612,-8.78509,-4.78383,-11.776
20180202 08:00,-3.75786,-10.1215,-5.27889,-13.1881
20180202 09:00,-4.30454,-10.0799,-6.18139,-13.2393
20180202 10:00,-4.65443,-8.02152,-6.67793,-10.564
20180202 11:00,-4.40224,-7.46983,-5.98995,-9.31687
20180202 12:00,-3.68155,-7.56446,-4.94038,-9.26521
20180202 13:00,-3.7843,-7.44729,-4.99504,-9.07301
20180202 14:00,-3.21529,-6.81736,-4.22785,-8.25106
20180202 15:00,-2.60642,-6.65785,-3.36426,-8.00971
20180202 16:00,-2.73693,-6.59089,-3.53796,-8.06188
20180202 17:00,-3.0082,-6.0546,-3.83172,-7.50419
20180202 18:00,-3.19216,-5.71499,-4.02265,-7.02032
20180202 19:00,-3.0731,-5.87962,-3.87334,-7.24471
20180202 20:00,-4.38091,-4.69685,-5.49942,-5.97529
20180202 21:00,-3.34364,-4.57121,-4.2783,-5.7289
20180202 22:00,-3.49717,-4.72096,-4.34323,-6.02588
20180202 23:00,-3.47141,-4.52894,-4.29831,-5.78784
20180203 00:00,-3.05584,-4.17167,-3.75085,-5.34091
20180203 01:00,-3.15201,-3.54863,-3.63737,-4.36382
20180203 02:00,-3.35498,-2.91321,-3.9087,-3.64652
20180203 03:00,-2.99337,-3.16513,-3.41239,-3.97175
20180203 04:00,-2.97649,-4.0081,-3.46499,-4.9935
20180203 05:00,-3.39657,-4.05501,-4.02606,-5.1517
20180203 06:00,-3.49051,-3.77783,-4.13561,-4.70353
20180203 07:00,-3.45403,-3.25818,-4.18412,-4.29927
20180203 08:00,-3.09391,-3.20487,-3.83913,-4.41309
20180203 09:00,-3.29488,-3.85784,-4.0277,-4.99669
20180203 10:00,-3.29557,-4.13528,-3.86583,-4.97352
20180203 11:00,-3.69063,-4.52325,-4.33336,-5.30633
20180203 12:00,-3.27677,-4.60271,-3.80999,-5.45606
20180203 13:00,-2.96278,-5.21499,-3.40646,-6.16734
20180203 14:00,-3.15652,-5.18096,-3.62972,-6.10046
20180203 15:00,-3.39014,-4.59097,-3.92243,-5.4624
20180203 16:00,-3.11922,-4.46032,-3.65292,-5.46406
20180203 17:00,-3.09004,-5.18732,-3.64697,-6.54727
20180203 18:00,-3.27132,-5.75167,-3.92113,-7.22402
20180203 19:00,-3.50832,-6.06046,-4.24657,-7.63129
20180203 20:00,-3.67537,-6.5564,-4.4734,-8.32296
20180203 21:00,-3.19479,-7.28973,-3.93979,-9.13527
20180203 22:00,-3.8154,-7.62082,-4.91455,-9.6517
20180203 23:00,-4.13385,-7.87844,-5.49961,-10.2916
20180204 00:00,-3.58681,-8.7266,-4.82318,-11.2519
20180204 01:00,-3.44754,-8.79032,-4.80876,-11.3698
20180204 02:00,-4.63863,-8.93857,-6.24894,-11.4761
20180204 03:00,-4.81334,-8.41552,-6.54069,-10.8466
20180204 04:00,-5.54772,-8.06313,-7.408,-10.3195
20180204 05:00,-5.00491,-7.85651,-6.75491,-10.031
20180204 06:00,-4.72844,-8.10795,-6.36578,-10.3504
20180204 07:00,-4.84965,-7.87066,-6.48362,-10.0367
20180204 08:00,-5.17931,-7.36517,-6.93279,-9.41083
20180204 09:00,-5.1287,-7.34793,-6.66087,-9.16774
20180204 10:00,-5.62333,-6.89064,-7.10817,-8.37901
20180204 11:00,-5.65009,-6.52067,-7.04894,-7.88351
20180204 12:00,-5.50507,-6.24249,-6.81007,-7.52385
20180204 13:00,-5.39758,-6.08677,-6.69457,-7.31979
20180204 14:00,-5.1732,-6.07329,-6.47356,-7.29871
20180204 15:00,-4.53894,-5.90878,-5.783,-7.24246
20180204 16:00,-4.53028,-5.75617,-5.80675,-7.15257
20180204 17:00,-4.70265,-6.36637,-5.97321,-8.0394
20180204 18:00,-4.63087,-6.25369,-6.00262,-7.88986
20180204 19:00,-5.22371,-5.68334,-6.74351,-7.27528
20180204 20:00,-5.30604,-5.18918,-6.96589,-6.60911
20180204 21:00,-5.0173,-4.91313,-6.67086,-6.29204
20180204 22:00,-4.83586,-4.89589,-6.39762,-6.24644
20180204 23:00,-5.34089,-4.21352,-7.04846,-5.34334
20180205 00:00,-5.51981,-3.16454,-7.31752,-3.93374
20180205 01:00,-4.29884,-3.58698,-5.71208,-4.50968
20180205 02:00,-4.4226,-3.07166,-5.78993,-3.92344
20180205 03:00,-4.54053,-3.11895,-5.92186,-3.95338
20180205 04:00,-4.50833,-3.02448,-5.86957,-3.77762
20180205 05:00,-4.36665,-2.27651,-5.70612,-2.80276
20180205 06:00,-4.22507,-1.50571,-5.50311,-1.86924
20180205 07:00,-4.12793,-1.25375,-5.33969,-1.57772
20180205 08:00,-4.30388,-1.3251,-5.51324,-1.64427
20180205 09:00,-4.31525,-1.25777,-5.23123,-1.42804
20180205 10:00,-3.90958,-0.652528,-4.54524,-0.634346
20180205 11:00,-3.48903,-0.135301,-3.99294,-0.0491247
20180205 12:00,-3.01633,-0.171182,-3.4963,-0.172991
20180205 13:00,-2.38186,-0.0946454,-2.75668,-0.0781928
20180205 14:00,-2.11243,-0.697994,-2.4445,-0.710502
20180205 15:00,-2.07008,-0.943357,-2.4724,-1.00545
20180205 16:00,-2.37228,-0.854323,-3.02362,-1.00293
20180205 17:00,-2.71988,-0.569364,-3.42749,-0.513153
20180205 18:00,-2.77309,0.0940523,-3.42652,0.442616
20180205 19:00,-2.74884,0.921305,-3.35914,1.41597
20180205 20:00,-3.07046,1.39964,-3.71918,1.97721
20180205 21:00,-3.06343,1.30602,-3.54897,1.73902
20180205 22:00,-2.73025,0.901022,-3.08405,1.27696
20180205 23:00,-2.46838,0.71039,-2.82656,1.06123
20180206 00:00,-2.53364,0.651346,-2.83906,1.00766
20180206 01:00,-3.07078,1.94017,-3.64168,2.49535
20180206 02:00,-3.33129,1.84259,-3.89812,2.43093
20180206 03:00,-3.06826,2.00034,-3.53659,2.57597
20180206 04:00,-3.10961,1.80655,-3.67168,2.43094
20180206 05:00,-3.54152,1.54845,-4.11757,2.18032
20180206 06:00,-3.57843,1.35052,-4.19082,1.97848
20180206 07:00,-3.68462,1.7477,-4.39925,2.41878
20180206 08:00,-3.29037,2.38074,-3.86173,3.13408
20180206 09:00,-3.24445,2.69398,-3.62779,3.20369
20180206 10:00,-2.86709,2.99699,-3.15873,3.47587
20180206 11:00,-2.52772,3.83254,-2.79452,4.39872
20180206 12:00,-2.24409,4.11416,-2.46796,4.73745
20180206 13:00,-1.94671,4.74167,-2.24602,5.48615
20180206 14:00,-2.36039,4.73233,-2.6523,5.53098
20180206 15:00,-3.14368,4.87004,-3.54452,5.76926
20180206 16:00,-3.94349,4.51021,-4.59562,5.59968
20180206 17:00,-4.15405,2.60508,-4.8946,3.66307
20180206 18:00,-3.51339,0.593232,-4.2843,1.47506
20180206 19:00,-3.43064,0.0864925,-4.02072,0.891236
20180206 20:00,-3.25592,0.382059,-3.04912,1.11598
20180206 21:00,-1.92363,1.11651,-0.92236,1.50788
20180206 22:00,-0.495049,2.60899,0.304235,3.06857
20180206 23:00,1.2457,3.65185,1.87011,4.5484
20180207 00:00,3.50474,4.44874,4.57388,5.4782
20180207 01:00,2.12671,2.66789,2.72193,3.06893
20180207 02:00,2.56584,2.54487,3.30488,3.03145
20180207 03:00,3.20135,2.75983,4.07606,3.2847
20180207 04:00,3.60922,2.17597,4.62087,2.5976
20180207 05:00,3.16176,3.04876,4.12254,3.70609
20180207 06:00,3.13272,4.09843,4.02132,5.11094
20180207 07:00,3.2554,4.22862,4.14543,5.26225
20180207 08:00,3.23189,4.59701,4.16756,5.75622
20180207 09:00,3.55128,4.46507,4.35211,5.32696
20180207 10:00,3.75921,4.44952,4.50347,5.20881
20180207 11:00,4.4606,3.6206,5.24703,4.20238
20180207 12:00,4.86566,3.06569,5.81868,3.58064
20180207 13:00,5.69197,2.98684,6.76683,3.52578
20180207 14:00,5.40579,2.52889,6.44177,3.01511
20180207 15:00,4.70025,2.41617,5.86613,2.87557
20180207 16:00,4.53077,2.08449,6.15446,2.51468
20180207 17:00,4.96515,2.49254,6.55156,3.03509
20180207 18:00,4.34238,2.94943,6.05607,3.53403
20180207 19:00,4.32499,3.27172,6.3162,4.15709
20180207 20:00,5.19313,2.75209,7.45391,3.50483
20180207 21:00,5.72403,2.63639,7.81017,3.38679
20180207 22:00,4.7344,2.8571,6.81255,3.63825
20180207 23:00,5.32211,2.46263,7.1789,3.24735
20180208 00:00,5.62881,2.77363,7.26329,3.53817
20180208 01:00,4.96006,5.79638,6.71113,7.41421
20180208 02:00,4.93181,6.37356,6.74682,8.28336
20180208 03:00,4.7434,6.53085,6.38933,8.44499
20180208 04:00,4.61629,6.83709,6.18273,8.77746
20180208 05:00,4.30172,7.23588,5.70215,9.25822
20180208 06:00,4.09521,7.11056,5.41975,9.08474
20180208 07:00,4.32204,6.81699,5.70555,8.62418
20180208 08:00,4.62531,6.82847,5.99175,8.50501
20180208 09:00,4.38965,6.88084,5.63682,8.46685
20180208 10:00,3.37065,7.37931,4.46786,9.00484
20180208 11:00,2.8866,8.03582,3.89015,9.93923
20180208 12:00,2.43927,8.36184,3.35734,10.4523
20180208 13:00,1.68217,8.65549,2.44605,10.8471
20180208 14:00,1.45933,8.88425,2.11847,11.0968
20180208 15:00,1.73156,8.91804,2.36548,11.2884
20180208 16:00,1.63068,8.57017,2.33381,10.8525
20180208 17:00,1.52103,8.90133,2.1603,11.3228
20180208 18:00,2.20848,8.9241,3.02008,11.3437
20180208 19:00,2.29921,8.81413,3.10687,11.2773
20180208 20:00,2.4398,8.51967,3.3703,10.9404
20180208 21:00,0.971597,8.79086,1.59403,11.4475
20180208 22:00,-0.114387,8.87707,0.177726,11.7533
20180208 23:00,-0.857804,9.44341,-0.780496,12.5676
20180209 00:00,-0.569706,9.30706,-0.44394,12.6004
20180209 01:00,-2.11466,9.53836,-2.44855,12.8292
20180209 02:00,-2.39312,9.80318,-2.83899,13.1054
20180209 03:00,-2.7868,9.58669,-3.29134,12.8809
20180209 04:00,-3.20367,9.88128,-3.83594,13.2672
20180209 05:00,-3.67047,9.56918,-4.46187,13.0239
20180209 06:00,-3.10712,9.64638,-3.82293,12.9331
20180209 07:00,-3.28507,8.97461,-3.93072,11.9851
20180209 08:00,-3.63175,8.78711,-4.38866,11.7029
20180209 09:00,-3.99364,8.74483,-4.85609,11.3709
20180209 10:00,-3.35592,9.12194,-4.01632,11.696
20180209 11:00,-2.36366,9.31778,-2.72877,11.7577
20180209 12:00,-2.08763,9.09357,-2.33576,11.4688
20180209 13:00,-2.87329,8.72859,-3.30721,10.9372
20180209 14:00,-3.90845,8.27254,-4.70699,10.5228
20180209 15:00,-3.91228,8.17727,-4.82017,10.6115
20180209 16:00,-3.99306,7.98776,-5.07649,10.5633
20180209 17:00,-4.16175,7.66024,-5.35656,10.2567
20180209 18:00,-3.89699,7.59477,-5.03596,10.1219
20180209 19:00,-4.04152,7.5174,-5.17705,10.0659
20180209 20:00,-3.72595,7.54259,-4.68229,10.1329
20180209 21:00,-2.99492,7.3424,-3.73168,9.77884
20180209 22:00,-2.9821,6.59995,-3.62647,8.94022
20180209 23:00,-3.20901,5.74659,-3.81058,7.98679
20180210 00:00,-3.25223,5.32151,-3.78935,7.51483
20180210 01:00,-2.78882,6.61668,-3.32056,8.64971
20180210 02:00,-3.19594,6.51132,-3.77853,8.54882
20180210 03:00,-3.19537,6.51711,-3.73536,8.6351
20180210 04:00,-2.92096,6.71653,-3.34021,8.84605
20180210 05:00,-3.01276,7.17019,-3.47807,9.37987
20180210 06:00,-2.1896,7.89834,-2.56465,10.0336
20180210 07:00,-0.483193,8.14875,-0.444993,10.2493
20180210 08:00,-0.103103,7.96428,0.089119,10.0896
20180210 09:00,0.658257,8.18266,0.98142,10.3338
20180210 10:00,0.83245,8.05276,1.36131,10.4784
20180210 11:00,1.22638,7.95258,2.13614,10.631
20180210 12:00,1.88721,7.71025,3.16157,10.4206
20180210 13:00,2.51996,7.83823,3.87624,10.5412
20180210 14:00,1.76435,7.33705,2.93378,10.1451
20180210 15:00,0.624721,7.63968,1.12595,9.89391
20180210 16:00,0.168603,8.00888,0.490697,10.3814
20180210 17:00,0.585695,8.05943,1.07566,10.497
20180210 18:00,-0.381544,8.33815,-0.23276,10.8183
20180210 19:00,-0.655325,8.94376,-0.594978,11.6877
20180210 20:00,-0.706453,9.04624,-0.283913,12.608
20180210 21:00,-1.06557,9.16553,-0.866697,12.7317
20180210 22:00,-1.50843,9.43868,-1.26688,13.7099
20180210 23:00,-0.996105,10.6424,-0.700206,14.8964
20180211 00:00,-1.56541,10.6689,-1.68844,15.1378
20180211 01:00,-3.70724,11.6077,-4.70153,15.7041
20180211 02:00,-4.5543,10.5718,-5.88908,14.8155
20180211 03:00,-5.21987,10.6467,-6.72106,15.1132
20180211 04:00,-5.98956,10.6303,-7.82105,15.2515
20180211 05:00,-6.45862,11.063,-8.48562,15.8519
20180211 06:00,-6.92984,11.2238,-9.14504,15.9962
20180211 07:00,-7.26157,11.4647,-9.60413,16.3736
20180211 08:00,-7.14575,11.8461,-9.44978,17.1042
20180211 09:00,-6.33999,12.3058,-8.24293,17.7994
20180211 10:00,-5.17527,13.8599,-6.47722,18.4635
20180211 11:00,-2.26748,13.4741,-1.85064,19.2875
20180211 12:00,3.84999,14.8921,6.06557,20.1167
20180211 13:00,7.27204,14.3261,10.7554,19.0759
20180211 14:00,9.30548,11.7704,13.3602,15.9019
20180211 15:00,11.52,11.1429,16.4727,14.7367
20180211 16:00,14.9089,9.13311,20.9474,11.6651
20180211 17:00,14.7542,7.90207,20.6963,10.1813
20180211 18:00,14.9786,6.57894,20.9703,8.23387
20180211 19:00,15.1877,5.8728,20.9118,7.44189
20180211 20:00,15.1343,5.20294,20.6058,6.36562
20180211 21:00,15.348,6.28141,20.8512,7.84163
20180211 22:00,17.0599,7.2477,23.1945,8.98448
20180211 23:00,15.5619,4.00431,21.4289,4.82619
20180212 00:00,16.168,0.136463,21.4901,-0.214777
20180212 01:00,15.9735,-0.173788,21.1328,-0.561959
20180212 02:00,15.7388,-0.995337,20.8573,-1.64099
20180212 03:00,13.6047,-1.85792,17.9624,-2.81583
20180212 04:00,11.6425,-1.40442,15.2085,-2.116
20180212 05:00,11.2322,-1.96304,14.461,-2.88174
20180212 06:00,12.0665,-3.63834,15.5156,-5.05431
20180212 07:00,13.0244,-5.8111,16.7444,-7.80407
20180212 08:00,12.7263,-5.07361,16.5541,-6.74868
20180212 09:00,11.7407,-3.35114,15.1816,-4.61436
20180212 10:00,11.3451,-3.87308,14.7583,-5.41111
20180212 11:00,10.9907,-2.94373,14.2685,-4.30816
20180212 12:00,11.2769,-2.97864,14.5084,-4.23631
20180212 13:00,9.81798,-3.94303,12.6426,-5.38731
20180212 14:00,9.21263,-3.74672,11.8329,-5.04905
20180212 15:00,8.93894,-3.11948,11.7237,-4.41014
20180212 16:00,8.63084,-2.49555,11.3072,-3.48801
20180212 17:00,8.1054,-1.79941,10.666,-2.57414
20180212 18:00,7.01649,-0.956863,9.35602,-1.37646
20180212 19:00,6.21285,0.490297,8.61315,0.404989
20180212 20:00,7.82469,0.45879,10.8009,0.344592
20180212 21:00,6.89955,1.51842,9.417,1.62081
20180212 22:00,7.74114,2.14481,10.4116,2.54347
20180212 23:00,6.98068,2.60768,9.2243,3.12681
20180213 00:00,5.89594,2.04644,8.00729,2.42749
20180213 01:00,6.21465,2.51135,8.46011,3.15299
20180213 02:00,5.03427,2.5913,6.83399,3.30951
20180213 03:00,5.34665,2.88984,7.37059,3.64925
20180213 04:00,5.19798,3.46309,6.90716,4.2751
20180213 05:00,4.32099,4.05461,6.35513,5.4175
20180213 06:00,3.90613,4.55959,5.64071,6.21278
20180213 07:00,2.13671,5.68277,3.55877,7.8555
20180213 08:00,2.33121,6.32465,3.83398,8.63059
20180213 09:00,3.35066,6.49631,4.92793,8.56399
20180213 10:00,2.65158,6.86501,3.917,9.01551
20180213 11:00,2.25564,7.49371,3.2668,9.72363
20180213 12:00,2.2127,8.00511,2.99413,10.2441
20180213 13:00,1.14445,7.51935,1.63678,9.4309
20180213 14:00,0.352645,7.24166,0.664057,8.97472
20180213 15:00,0.115107,7.31475,0.423884,9.1729
20180213 16:00,-0.686758,6.80259,-0.333317,9.41271
20180213 17:00,-1.54541,6.39462,-1.22393,9.69786
20180213 18:00,-1.51893,6.6779,-1.44374,9.99897
20180213 19:00,-1.0405,6.8743,-0.816473,9.98856
20180213 20:00,-0.485134,6.95045,0.0349388,10.1094
20180213 21:00,0.1079,7.21043,0.735096,10.1919
20180213 22:00,0.0289726,6.98797,0.683469,9.87029
20180213 23:00,-0.245089,6.80138,0.356882,9.68676
20180214 00:00,0.270044,6.83128,1.04377,9.69346
20180214 01:00,-1.62047,6.8699,-1.55775,10.2302
20180214 02:00,-2.01862,6.61652,-1.97315,10.0876
20180214 03:00,-2.85468,6.70425,-3.24433,10.0659
20180214 04:00,-2.58035,6.67094,-3.13996,9.73159
20180214 05:00,-2.50189,6.8236,-2.95166,9.54104
20180214 06:00,-2.52074,7.31528,-2.93553,10.1257
20180214 07:00,-2.34091,7.4124,-2.75872,10.1821
20180214 08:00,-2.46957,7.50032,-2.89556,10.048
20180214 09:00,-3.2492,7.96715,-3.84882,10.2469
20180214 10:00,-3.64617,8.19108,-4.39243,10.4876
20180214 11:00,-3.57227,8.44276,-4.33968,10.791
20180214 12:00,-3.83662,8.70926,-4.66412,11.1776
20180214 13:00,-4.27471,8.88301,-5.26757,11.6145
20180214 14:00,-4.47759,9.22653,-5.67668,12.3222
20180214 15:00,-4.36128,9.32599,-5.64338,12.8978
20180214 16:00,-4.83512,8.77854,-6.60761,12.9728
20180214 17:00,-4.93562,8.59074,-6.87386,13.1307
20180214 18:00,-5.03623,8.956,-6.9396,13.8147
20180214 19:00,-5.49203,9.35184,-7.48141,14.3541
20180214 20:00,-5.41755,9.83475,-7.36511,14.652
20180214 21:00,-5.40157,10.1914,-7.2301,14.9029
20180214 22:00,-5.45246,10.6254,-7.22082,15.3826
20180214 23:00,-5.62924,10.8945,-7.42062,15.7042
20180215 00:00,-5.97581,11.1064,-7.808,16.0463
20180215 01:00,-6.32842,11.2817,-8.32066,15.9686
